MemberList,Uin,UserName,NickName,HeadImgUrl,ContactFlag,MemberCount,RemarkName,HideInputBarFlag,Sex,Signature,VerifyFlag,OwnerUin,PYInitial,PYQuanPin,RemarkPYInitial,RemarkPYQuanPin,StarFriend,AppAccountFlag,Statues,AttrStatus,Province,City,Alias,SnsFlag,UniFriend,DisplayName,ChatRoomId,KeyWord,EncryChatRoomId,IsOwner
[],0,@e069af4d2f44210cc72c7d5745a4b27e,艾瑞深校友会网,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719876&username=@e069af4d2f44210cc72c7d5745a4b27e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,艾瑞深中国校友会网（官方网站：cuaa.net）：中国著名第三方大学评价咨询机构,24,0,ARSJYHW,airuishenjiaoyouhuiwang,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@081747980987bb154f4ca11a67bb9087,艾瑞咨询,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719885&username=@081747980987bb154f4ca11a67bb9087&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,艾瑞咨询集团官方微信,24,0,ARZX,airuizixun,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@3f9479e047374fe7125b41dbf8e6f924,TalkingData,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719901&username=@3f9479e047374fe7125b41dbf8e6f924&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,领先的数据智能服务商,24,0,TALKINGDATA,TalkingData,,,0,0,0,0,北京,东城,,0,0,,0,gh_,,0
[],0,@3bdceb67ae785a9a8c32bd7141824c2a,友盟全域数据,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719909&username=@3bdceb67ae785a9a8c32bd7141824c2a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,【友盟+】，全球领先的第三方全域大数据服务提供商，为客户提供包括PC、无线、线下及物联网的全域大数据服务。,24,0,YMQYSJ,youmengquanyushuju,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@2d71c2eeebfe26b69a91b9a654864e45,友盟数据服务,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719916&username=@2d71c2eeebfe26b69a91b9a654864e45&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,友盟+开发者服务平台，以互联网为基地，提供优质数据、运营干货，为你的创业征途加把力！,24,0,YMSJFW,youmengshujufuwu,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@a2c0797ee156f218d13fda99a0e170b3,酷传监控,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719924&username=@a2c0797ee156f218d13fda99a0e170b3&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,专业的APP数据统计与分析平台。iOS/Android数据现已全部上线，并且实现双平台数据整合、一键切换、完全免费、无任何功能限制。,24,0,KCJK,kuchuanjiankong,,,0,0,0,0,北京,,,0,0,,0,gh_,,0
[],0,@5e95aad34a5af94c01262d57fa1e0df3,蝉大师应用数据,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719930&username=@5e95aad34a5af94c01262d57fa1e0df3&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,蝉大师是APP数据分析、ASO优化、运营全案服务专家；出色的团队洞悉移动互联网发展趋势，为您优化产品提供数据支持，帮您的应用找到亿万用户。蝉大师--尽我所能，圆你所梦！,24,0,CDSYYSJ,chandashiyingyongshuju,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@68e0a3815e8de7096abcb2a6dd871445,DCCI,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719940&username=@68e0a3815e8de7096abcb2a6dd871445&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,洞察网络 internet insight 中国互联网监测研究权威机构&amp;数据平台，独立-专业-创新-引领,8,0,DCCI,DCCI,,,0,0,0,0,北京,,,0,0,,0,gh_,,0
[],0,@f4b6457f0231237ced2104261dee0044,未来智库DCCI,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719949&username=@f4b6457f0231237ced2104261dee0044&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,洞察网络 internet insight 中国互联网监测研究权威机构&amp;数据平台，独立-专业-创新-引领,8,0,WLZKDCCI,weilaizhikuDCCI,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@439ee7aefbb503fbb4684dcad250f53f,中国信通院南方分院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719957&username=@439ee7aefbb503fbb4684dcad250f53f&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国信通院南方分院（深圳信通院）提供信息通信产品国内进网检测、无线通信产品CE/FCC/GCF/PTCRB/Wi-Fi/BQE/NFC等国际认证、国内外主流运营商入库测试信息安全评测及规划咨询等服务；并参与研究拟订国标、行标技术标准。,24,0,ZGXTYNFFY,zhongguoxintongyuannafangfenyuan,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@5d8a7ab20a0f5a2b16c8e4ae26ed4c74,中国信通院西部分院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719964&username=@5d8a7ab20a0f5a2b16c8e4ae26ed4c74&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国信息通信研究院西部分院是我国中西部领先的公共检测服务平台，提供通信领域国内外运营商委托测试的一站式服务，制定通信产品标准，培养和扶持中西部地区信息产业发展环境，把重庆打造成为具有自主知识产权的新一代移动通信和物联网产业核心基地。,24,0,ZGXTYXBFY,zhongguoxintongyuanxibufenyuan,,,0,0,0,0,重庆,南岸,,0,0,,0,gh_,,0
[],0,@b8db1574df47bec607be0dbd7e2f6454,DataEye,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670719972&username=@b8db1574df47bec607be0dbd7e2f6454&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,移动游戏数据分析服务,24,0,DATAEYE,DataEye,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@e2f63b12facbe07f26aacdbc389bfe0b,IT桔子,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670720016&username=@e2f63b12facbe07f26aacdbc389bfe0b&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,关注IT桔子，即时了解国内外IT互联网新公司新产品、投融资事件等信息。,24,0,ITJZ,ITjiezi,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@ec24b3733f4ccfb319a386be5b81325b,创业邦,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670720023&username=@ec24b3733f4ccfb319a386be5b81325b&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,创业邦成立于2007年，是全维度创业者服务平台，公司及相关基金先后获得IDG、DCM、红杉、北极光、赛富、启赋等国内外投资机构投资，为创业者提供跨平台媒体、会展、培训、孵化空间、天使基金全方位服务。,24,0,CYB,chuangyebang,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@5010837de0c0163abecbb5cbb7f0b0f3,miniktv,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670721257&username=@5010837de0c0163abecbb5cbb7f0b0f3&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,故障帮助 18636122129 咪哒MINIK 享受唱歌 享受音乐 享受咪哒,8,0,MINIKTV,miniktv,,,0,0,0,0,湖南,长沙,,0,0,,0,gh_,,0
[],0,@86c547cb3c582f6049a74ffdc5ca7075,武汉大学记忆协会,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670727396&username=@86c547cb3c582f6049a74ffdc5ca7075&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,宣传武汉大学记忆协会，传播记忆法,8,0,WHDXJYXH,wuhandaxuejiyixiehui,,,0,0,0,0,湖北,,,0,0,,0,gh_,,0
[],0,@4db81d7b5d000aaa5ca55cb94f49f8ff,保监微课堂,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670728769&username=@4db81d7b5d000aaa5ca55cb94f49f8ff&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,此教育公众平台，致力于为公众提供有关消费者权益保护政策法规解读、有关消费风险提示，开展消费者权益保护和消费者教育有关活动，普及知识、经验与技巧。,24,0,BJWKT,baojianweiketang,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@531d37d2ddd58e9f0b7d72401fa895a6,正经研究,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670729782&username=@531d37d2ddd58e9f0b7d72401fa895a6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,可能是最正经的传播学研究平台。,8,0,ZJYJ,zhengjingyanjiu,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@195ee42e3c4ac8dc7edf741b195302ee,前端乱炖,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670730607&username=@195ee42e3c4ac8dc7edf741b195302ee&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,http://www.html-js.com 国内最专业的前端原创知识内容社区。本公众号定期推送优选文章，谢谢关注。,8,0,QDLD,qianduanluandun,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@eca09ccf2421a9231767e89e40f02ccb,滴答清单,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=636451787&username=@eca09ccf2421a9231767e89e40f02ccb&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,2051,0,,0,0,滴答清单(TickTick)能帮您随时随地记录并同步工作、生活中的所有任务，灵巧、清晰的管理您分派的每一个任务，曾获得小米应用市场和lifehacker.com的强力推荐，能让您在管理和规划未来的时间中事半功倍！,24,0,DDQD,didaqingdan,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@7e18ef301e09f59e5f61470b1a63309e,比尔盖茨,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735813&username=@7e18ef301e09f59e5f61470b1a63309e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,比尔·盖茨(Bill Gates)唯一官方公众号，分享他见过的人、读过的书和学到的功课，内容包括全球健康、能源创新、教育改革和读书笔记等。,24,0,BEGC,biergaici,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@448f0cecbf86abcd3ef9cea5dfce5edc,李开复,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735818&username=@448f0cecbf86abcd3ef9cea5dfce5edc&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0, ,24,0,LKF,likaifu,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@aba48959364b68d97dda978c062cf573,共青团中央,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735823&username=@aba48959364b68d97dda978c062cf573&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,共青团工作、活动信息和青年关注的热点信息,24,0,GQTZY,gongqingtuanzhongyang,,,0,0,0,0,北京,东城,,0,0,,0,gh_,,0
[],0,@9226e09040beca45ed42d3e7b8123cf6,华为招聘,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735838&username=@9226e09040beca45ed42d3e7b8123cf6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,华为招聘官方微信，为您提供最新鲜的招聘资讯和最便捷的招聘服务。,24,0,HWZP,huaweizhaopin,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@24255c76008238aa0a7f79ccb6fe9d2f,腾讯,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735843&username=@24255c76008238aa0a7f79ccb6fe9d2f&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,腾讯公司唯一官方帐号。,24,0,TX,tengxun,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@d6a4cb7975a2771da313ec5110ca803c,腾讯大学,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735848&username=@d6a4cb7975a2771da313ec5110ca803c&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,腾讯大学的移动学习平台，为广大移动互联网用户提供腾讯最佳学习实践、最IN互联网资讯、热门业务动态、必备互联网生活指南。,24,0,TXDX,tengxundaxue,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@c2b748abb6523aebffc0277720bc7e9224e913cd516af0f178c7114a02f801fc,腾讯招聘,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735853&username=@c2b748abb6523aebffc0277720bc7e9224e913cd516af0f178c7114a02f801fc&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0, ,24,0,TXZP,tengxunzhaopin,,,0,0,0,0,广东,深圳,,0,0,,0,,,0
[],0,@3fca9ce6cccfeb597b0974bd3443cad4,大疆研发,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735857&username=@3fca9ce6cccfeb597b0974bd3443cad4&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,走进大疆研发，了解研发资讯，分享研发趣闻；以此为阵地，汇聚更多优秀人才。,24,0,DJYF,dajiangyanfa,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@3bb35f8da3bd8890e2702956fc058593,创新工场,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670735892&username=@3bb35f8da3bd8890e2702956fc058593&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,专注早中期（A-C轮）投资，管理总额110亿人民币，主要关注人工智能、教育、消费升级、B2B企业服务、文化娱乐等领域，投资的总项目数量300+，总部设于北京，在上海、深圳、硅谷设有办公室。,24,0,CXGC,chuangxingongchang,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@15808f85f497c8e97962b69b88b8f018,XMUCPP,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670736441&username=@15808f85f497c8e97962b69b88b8f018&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,China's Prices Project at Xiamen University,8,0,XMUCPP,XMUCPP,,,0,0,0,0,福建,厦门,,0,0,,0,gh_,,0
[],0,@ece3fcf337fcc3c452f84dfc9bb6d2df,优达学习助手,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=650833169&username=@ece3fcf337fcc3c452f84dfc9bb6d2df&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,我是你的硅谷学习助手，在优达学城Udacity遇到的任何问题，都可以找我哦~  关注我了解更多。,24,0,YDXXZS,youdaxuexizhushou,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@fa7f7ac61da596399748090899e0de07,腾讯问卷,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670737320&username=@fa7f7ac61da596399748090899e0de07&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,"腾讯问卷，致力于打造免费的在线问卷调查平台, 支持多种方式创建问卷，提供灵活的逻辑设置功能，实现数据实时在线统计和图形化展示，并可以在不同终端自适应，是用户研究和问卷调研的重要工具。",24,0,TXWJ,tengxunwenjuan,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@676210459de5b78648f4ff1f98c17edc,腾讯微证券,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670737782&username=@676210459de5b78648f4ff1f98c17edc&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,腾讯微证券是在腾讯倡导的互联网+和连接一切的理念下，由合作证券公司为您提供开户、交易、查询等证券服务。,24,0,TXWZQ,tengxunweizhengquan,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@d73e64260c41d85e3223b4c434b5a090,100offer,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670739964&username=@d73e64260c41d85e3223b4c434b5a090&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,100offer是2014年成立于上海的科技公司。使用100offer.com或100offer App，互联网职场人士可以一周内获得中国、美国等数千家优质企业的工作机会。帮最好的人才发现更好的机会，100offer助您找到职业生涯下一步。,24,0,100OFFER,100offer,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@9d3ebf2b398065398b15cc89cbd86db6,中国移动10086,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670745772&username=@9d3ebf2b398065398b15cc89cbd86db6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国移动10086官方公众号，查流量、查话费、查积分，各种优惠活动停不下来，现在还可以在线办理实名补登记了！要记得关注绑定哦！,24,0,ZGYD10086,zhongguoyidong10086,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@a7d631673b07ab6e1cee02bbf9ffb5e5,IBM招聘,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670747595&username=@a7d631673b07ab6e1cee02bbf9ffb5e5&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,在这里，你可以获得最新的IBM校园招聘，社会招聘，以及IBM公司资讯。,24,0,IBMZP,IBMzhaopin,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@6cee7408e92f9df963f8207cb437f970,IBM大数据与分析,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670747601&username=@6cee7408e92f9df963f8207cb437f970&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,汇集最全面、最详实的大数据资料，第一时间应您所需，为您提供最专业的大数据解决方案，与您一起，舞动数据！,24,0,IBMDSJYFX,IBMdashujuyufenxi,,,0,0,0,0,北京,,,0,0,,0,gh_,,0
[],0,@1a032329e991997b18ff534e0908ff58,IBM中国,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670747608&username=@1a032329e991997b18ff534e0908ff58&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,IBM中国公司微信账号(试运行中)。了解更多IBM公司信息，请访问：http://www.ibm.com/cn/zh/，或者关注新浪微博：@IBM中国，http://e.weibo.com/ibm100  ，由IBM中国公关部新媒体经理管理，并遵循IBM社交计算规范。,24,0,IBMZG,IBMzhongguo,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@c22191eac8985902f5c2973d7df32e57,SPSS统计训练营,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670747618&username=@c22191eac8985902f5c2973d7df32e57&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,SPSS统计训练营是一个自学平台，以详实统计案例教程为基础，配套练习使用的原始数据，方便读者自己实践，致力于让数据科学学习简单有趣高效。发起人数据小兵，资深数据分析师，SPSS套件爱好者，愿与科研工作者、行业数据分析者学习交流，欢迎订阅。,8,0,SPSSTJXLY,SPSStongjixunlianying,,,0,0,0,0,陕西,,,0,0,,0,gh_,,0
[],0,@1367310ceae0b6a471e37e01628df947,安妮的App,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670748196&username=@1367310ceae0b6a471e37e01628df947&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,用App解决生活中的小问题，现在有“刷卡助手 ”、“在那儿”和“时间块”三个小应用,8,0,ANDAPP,annideApp,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@6c2d33b1ba91e10f4505d93c4cdac91f,人民日报,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670748456&username=@6c2d33b1ba91e10f4505d93c4cdac91f&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,参与、沟通、记录时代。,24,0,RMRB,renminribao,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@f25d6a9b972f98b65a2b0174897d7d76,人民日报评论,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670748465&username=@f25d6a9b972f98b65a2b0174897d7d76&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,人民日报评论部微信公共账号。秉承党报评论的厚土，我们向新媒体平台伸出小小一枝，期待与您一起见证复杂而深刻的转型中国。,24,0,RMRBPL,renminribaopinglun,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@57497683ab06b231a242c8ff7a64b985,QQ物联,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670748817&username=@57497683ab06b231a242c8ff7a64b985&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,腾讯社交智能硬件开放平台,24,0,QQWL,QQwulian,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@21ad20bea61b854eaef6820e3c778def,X一MOL资讯,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670750692&username=@21ad20bea61b854eaef6820e3c778def&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,“X-MOL资讯”关注化学、材料和生命科学领域的科研进展，坚持“原创、专业、深度、生动”，发文频率和质量广受好评。公众号菜单提供“期刊浏览、职位查询、物性数据”等强大功能，深得喜爱。“年度学术公众号“评选，获2016年第二和2017年第一。,24,0,XYMOLZX,XyiMOLzixun,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@cc7ed2a8604ad648c03423934fd690cd,PaperWeekly,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670750704&username=@cc7ed2a8604ad648c03423934fd690cd&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,PaperWeekly是一个推荐、解读、讨论和报道人工智能前沿论文成果的学术平台，致力于让国内外优秀科研工作得到更为广泛的传播和认可。社区：http://paperweek.ly | 微博：@PaperWeekly,8,0,PAPERWEEKLY,PaperWeekly,,,0,0,0,0,湖南,长沙,,0,0,,0,gh_,,0
[],0,@14843e57e4bca5c31881dc4bf40fe6f9,微软研究院AI头条,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670750721&username=@14843e57e4bca5c31881dc4bf40fe6f9&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,专注科研19年，盛产黑科技,24,0,WRYJYAITT,weiruanyanjiuyuanAItoutiao,,,0,0,0,0,北京,,,0,0,,0,gh_,,0
[],0,@55c0542e1382823b4036a014d760d5aa,药明康德,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670750741&username=@55c0542e1382823b4036a014d760d5aa&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,全球领先的制药、生物技术以及医疗器械研发开放式能力和技术平台，帮助任何人、任何公司更快、更好地研发新医药产品，探索无限可能,24,0,YMKD,yaomingkangde,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@a90499f59fe27e904d25e070f3a5277d,超级数学建模,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670750748&username=@a90499f59fe27e904d25e070f3a5277d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,2051,0,,0,0,超级数学建模，分享有用的数学知识、有趣的数学故事、传奇的数学人物。我们传播数学文化，为你激发学习数学的兴趣，培养数学逻辑思维。该平台由多名数学博士维护，敬请关注！,24,0,CJSXJM,chaojishuxuejianmo,,,0,0,0,0,广东,,,0,0,,0,gh_,,0
[],0,@4c0ea16c8f4753dc7a66da06ff145fd9,kindle书吧,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=625264417&username=@4c0ea16c8f4753dc7a66da06ff145fd9&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,平台主要让书友们找书方便,8,0,KINDLESB,kindleshuba,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@a8f7db6bc26ee974550d8ce7db39257c,网易云课堂,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670756209&username=@a8f7db6bc26ee974550d8ce7db39257c&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,实用技能学习平台，帮你发现感兴趣的课程，成为更好的自己。,24,0,WYYKT,wangyiyunketang,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@a18611ff4ac38b392316d97212ffedb0,卡洛斯设计院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670756283&username=@a18611ff4ac38b392316d97212ffedb0&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,卡洛斯学院,8,0,KLSSJY,kaluosishejiyuan,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@67c04c077b66e00741ee0bd2e3503c24,爱MOOC,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670756296&username=@67c04c077b66e00741ee0bd2e3503c24&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,"中国大学MOOC是最大的中文慕课平台，由“网易云课堂""与教育部“爱课程网”携手推出。你可以在这里免费学习名牌大学的在线课程，提升充实自己，与万名学习伙伴一起讨论学习问题！",24,0,AMOOC,aiMOOC,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@5af20d2b12fe7e8557dc7d90cc76d31e,用户体验UX,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670758380&username=@5af20d2b12fe7e8557dc7d90cc76d31e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,用户体验经典技术、最新测量方法、统计和实验基础、研究案例、最新进展等。,8,0,YHTYUX,yonghutiyanUX,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@a2bb719811ca80a3245372f878713e35,学术资源大全,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670759131&username=@a2bb719811ca80a3245372f878713e35&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,致力打造高校研究人员最佳的资源获取平台。每日分享学术资讯、免费科研资源、论文发表经验，学术报告PPT模版，外文期刊杂志等！,8,0,XSZYDQ,xueshuziyuandaquan,,,0,0,0,0,湖南,长沙,,0,0,,0,gh_,,0
